id,name,fan_count,talking_about_count,checkins,category,overall_star_rating,price_range,delivery,reserve,waiter,breakfast,lunch,dinner,coffee,drinks
558957197572051,Cheema & Chattha,10200,99,15016,Pakistani Restaurant,****,Under $10,False,True,True,True,True,True,False,False
224027164292157,Canal Country Club Rahim yar khan,5066,87,14176,Pakistani Restaurant,None,Between $100 - $999,True,True,True,False,True,True,True,True
510198135659553,Shahbaz Tikka,42514,225,12806,Pakistani Restaurant,***,Between $10 - $99,False,True,True,False,True,True,False,False
1360077440696115,Butt Karahi-Proprietor Waseem,1215,20,55,Asian Restaurant,****,More than $1000,True,True,True,False,True,True,False,True
1580832388841852,Rajput Halal Pak Cuisine,11864,14,183,Pakistani Restaurant,****,Under $10,True,True,False,True,True,True,True,True
1109696899126866,Behbud Cafe,8465,395,619,Pakistani Restaurant,****,Between $10 - $99,False,True,False,True,True,True,True,True
372720522938728,Lahori Dhaba,1384,122,4690,Pakistani Restaurant,****,Between $10 - $99,False,True,False,True,True,True,False,False
263273334070775,Boti Street,2417,29,524,Pakistani Restaurant,****,Between $10 - $99,True,True,True,True,True,True,True,True
113401128693567,Anmol Restaurant,5228,10,2017,Pakistani Restaurant,****,Between $10 - $99,False,False,True,False,True,True,False,False
148487960307,GURU Indian&Pakistani Cuisine,16129,123,6174,Indian Restaurant,****,Between $10 - $99,True,True,True,False,True,True,False,True
1653740601603322,Mr. Broast BBQ Restaurant,16683,263,923,Pakistani Restaurant,None,Between $100 - $999,True,True,True,True,True,True,True,False
291951524156229,Shalimar king of Sweets and restaurant,2210,82,7874,Indian Restaurant,None,Under $10,True,True,True,True,True,True,True,True
354689048242355,Grillin',3184,3,85,Pakistani Restaurant,****,Under $10,False,False,False,False,False,True,False,False
1551296888513651,Naan Dera,4934,2,262,Middle Eastern Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
540859575925060,Snax Time,21887,75,76,Pakistani Restaurant,****,Under $10,True,True,False,True,True,True,True,False
222494368323,Polish Restaurant,833,2,924,Fast Food Restaurant,****,More than $1000,True,True,True,True,True,True,True,True
424903177546163,Cracovia Polish American Restaurant,3885,138,977,Polish Restaurant,****,Between $10 - $99,False,True,True,True,True,True,True,True
200055006811942,"Beaver Choice, Polish, Scandinavian and Canadian Restaurant",758,19,3905,Scandinavian Restaurant,****,Between $10 - $99,False,True,False,False,True,True,False,False
329522957120810,Lowiczanka Restaurant Polish Centre Restaurant POSK,769,8,1598,Polish Restaurant,****,Under $10,False,True,True,False,True,True,True,True
663899220303731,Podlasie Polish Restaurant,3621,138,1709,European Restaurant,****,Between $10 - $99,False,True,True,False,False,True,False,False
134455299931100,"Karczma Polish Restaurant, Brooklyn N.Y.",2885,66,14069,Family Style Restaurant,****,Between $10 - $99,False,False,True,False,True,True,True,True
112259288823998,Anna's Polish Restaurant,941,31,3109,European Restaurant,****,Between $10 - $99,False,True,True,False,True,True,False,False
219166814815161,Wawel Polish Restaurant,106,16,733,Polish Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
1648808272115417,Polish Restaurant Warszawa,252,18,300,Polish Restaurant,****,Between $10 - $99,False,True,True,False,True,True,False,True
347134932581,U Szwejka,19211,346,29964,Polish Restaurant,****,Under $10,False,True,True,True,True,True,True,True
205947959422595,"Restauracja ""Pod Wawelem"" Kompania Kuflowa",10831,167,24465,Polish Restaurant,****,Between $10 - $99,True,True,True,True,True,True,True,True
346959819171,Legs Inn,16668,665,18200,Polish Restaurant,****,Between $10 - $99,False,False,True,False,True,True,False,True
274326196041830,Alexander's Polish American Restaurant,767,3,612,Diner,****,Under $10,False,False,True,True,True,True,False,False
142062085825680,Polish restaurant KUCHNIA,2458,149,2484,European Restaurant,****,Under $10,True,True,True,False,True,True,True,True
114716985268569,Smak Tak - Polish restaurant,672,7,1943,European Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,False
390410827724501,"Beaver Choice, Polish, Scandinavian and Canadian Restaurant",630,6,438,Scandinavian Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
334160333304595,Alchemy Polish Cafe Restaurant,955,12,787,Breakfast & Brunch Restaurant,****,Between $10 - $99,False,True,True,True,True,True,True,True
445302738992617,Poloniusz Polish Restaurant,594,55,122,Polish Restaurant,****,Under $10,True,True,True,False,True,True,True,True
173966966023297,Restauracja Starka,1875,168,5869,Polish Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
453744848059484,Nova Polska,5427,91,4692,Polish Restaurant,****,Between $10 - $99,False,True,True,False,True,False,False,False
340443665995331,Restauracja Gronowalski,5389,72,4723,Polish Restaurant,****,Between $10 - $99,True,True,True,True,True,True,True,True
115605138541714,Karczma Litworowy Staw - Bia?ka Tatrza?ska,4535,682,7567,Polish Restaurant,****,Between $100 - $999,False,False,True,False,False,True,True,True
715986588477483,Tawerna Korsarz,11056,268,12252,Polish Restaurant,****,Between $10 - $99,False,True,True,False,False,True,True,True
296234460544390,Restauracja Sukiennice,3706,67,6398,Polish Restaurant,****,Between $10 - $99,True,True,True,False,True,True,True,True
81131861917,Stary Dom,10156,150,11773,Polish Restaurant,****,Between $10 - $99,True,True,True,False,True,True,True,True
181832585167671,SIWY DYM Rabka-Zdr?j,5656,43,4221,Polish Restaurant,****,Between $10 - $99,False,True,True,False,False,True,False,False
176528215723065,Restauracja Polska R??ana,5851,229,10070,Polish Restaurant,****,Between $100 - $999,False,True,True,True,True,True,True,True
138369902902189,Owczarnia,4550,6,12029,Polish Restaurant,None,Between $10 - $99,False,True,True,True,True,True,True,True
485234774834897,Polish Village Cafe,9509,194,32755,Polish Restaurant,****,Between $10 - $99,False,True,True,False,True,True,False,True
144159872392321,Restauracja Siuchajsko,3376,24,2921,Polish Restaurant,****,Between $10 - $99,False,True,True,True,True,True,True,True
425863714273361,Targowa - Craft Beer and Food,4527,70,3459,Polish Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
399872495567,BrowArmia Mikrobrowar w Warszawie,1909,63,8754,Polish Restaurant,None,Between $10 - $99,False,True,True,False,True,True,True,True
1426535144238922,Polish Villa 2,1714,139,5207,Polish Restaurant,****,Between $10 - $99,False,True,False,False,True,True,True,True
247543778612845,Jakubowa Izba,6778,60,5600,Polish Restaurant,****,Between $10 - $99,False,True,True,True,True,True,True,True
121312154590773,Mamu?ka,2937,64,7652,Polish Restaurant,****,Under $10,True,True,False,True,True,True,True,True
362858010470482,Specja?y Regionalne,1470,54,3952,Polish Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
553625451325069,Restauracja Z?oty Oko?,2910,88,4998,Polish Restaurant,****,Between $10 - $99,False,True,True,True,False,True,True,True
121746117891445,Gdanska,4598,103,9115,Polish Restaurant,****,Between $10 - $99,True,True,True,False,True,True,True,True
462289600447780,Kogel Mogel,1480,57,2985,Polish Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
326893484082206,Schabowy Raz,6307,93,3473,Polish Restaurant,****,Under $10,False,True,True,True,False,True,True,True
108528235835121,Wierzynek,2757,22,4987,Polish Restaurant,****,Between $100 - $999,False,True,True,False,True,True,True,True
162719113816378,Stash Café,1525,52,5765,Polish Restaurant,****,Between $10 - $99,False,True,True,False,True,True,False,False
406979239397692,Przysta? Kabanos,5400,36,4913,Polish Restaurant,****,Between $10 - $99,False,True,True,True,True,True,True,True
232398856796417,Staro Izba,1204,48,3848,Polish Restaurant,****,Between $10 - $99,True,True,True,True,True,True,True,True
196497913833190,Czarna Kaczka - The Black Duck,960,23,1797,Polish Restaurant,****,Between $10 - $99,False,True,True,True,True,True,True,True
485873611573149,DOM W?DKI - Elixir Restaurant & Vodka Atelier,7879,1716,2858,Polish Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
139642789391065,OSADA RYBACKA SERECZYN,6784,52,3861,Polish Restaurant,****,Between $10 - $99,True,True,False,False,True,True,True,True
790411784315215,G?ra Dzikowiec,1999,67,2126,Polish Restaurant,****,Between $10 - $99,False,True,False,False,True,True,True,True
100919163408779,Karczma Polska Pod Kogutem,1749,74,3175,Polish Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
773296476057113,EVENT club&restaurant,13698,1212,1548,Polish Restaurant,****,Under $10,False,True,True,False,True,True,True,True
107313819344770,Restauracja Sielsko Anielsko Lublin,4430,57,4069,Polish Restaurant,****,Under $10,True,True,True,True,True,True,True,True
1197636283634064,Inny Wymiar - kuchnia i bar,3368,85,850,Polish Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
1574903146136589,Pierogarnia Stary M?yn Bydgoszcz,2194,92,1755,Polish Restaurant,None,Between $10 - $99,False,True,True,True,True,True,False,True
205529502834236,"Restauracja ""Lotos""",2430,21,4248,Polish Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
400652709988781,Opa?kowa Chata,3786,78,2393,Polish Restaurant,****,Between $10 - $99,False,True,True,True,True,True,True,True
1569263026644464,The Gospoda Luton,2849,91,2564,Polish Restaurant,****,Under $10,False,True,True,False,True,True,True,True
168867226526898,Smako?yki,6663,74,2700,Polish Restaurant,****,Under $10,False,True,True,True,True,True,True,True
302976369098,Dobra Kasza Nasza,3735,48,3585,Polish Restaurant,****,Under $10,False,True,True,False,True,True,True,True
331725047010158,Bia?y Kr?lik Restaurant,5437,177,1053,Polish Restaurant,****,Between $100 - $999,False,True,True,True,True,True,True,True
134248063315046,Karczma G?ralska Gazd?wka w ?o??dowie,2549,35,2571,Polish Restaurant,****,Under $10,False,True,True,True,False,True,True,True
114268268660945,Belvedere Cafe and Restaurant,2894,33,5553,Polish Restaurant,****,Under $10,False,True,True,True,True,True,True,True
218324684848173,Restauracja Dom Polski,7293,190,2732,Polish Restaurant,****,Between $10 - $99,True,True,True,False,True,True,True,True
118381501571513,Restauracja Ewa Zaprasza,4171,35,2706,Polish Restaurant,****,Between $10 - $99,False,True,True,False,False,True,True,True
350714225321,Nye's Polonaise,6190,3,33332,Polish Restaurant,****,Between $10 - $99,False,True,True,False,False,True,False,True
1773370406284913,Bez Gwiazdek,3563,347,632,Polish Restaurant,*****,Between $10 - $99,False,True,True,False,False,True,False,True
1356040407868227,Zajazd pod K?obukiem,7481,245,3186,Polish Restaurant,****,Between $10 - $99,False,True,True,True,True,True,True,False
309927349136828,Jackowo Jaros?awiec,1720,24,1779,Polish Restaurant,****,Under $10,False,True,True,True,True,True,True,True
1719749441671350,Na j?zykach,1127,89,127,Polish Restaurant,****,Between $10 - $99,False,True,True,True,True,True,True,True
280568618679368,Tawerna Gdynia,3252,227,2739,Polish Restaurant,****,Between $10 - $99,False,True,True,True,True,True,True,True
651398434896169,Karczma na Lednicy,2898,82,1515,Polish Restaurant,****,Under $10,False,True,True,False,True,True,True,True
736899389750143,Paleta Kitchen Polska Restauracja,2960,58,1590,Polish Restaurant,****,Under $10,False,True,True,False,True,True,True,True
635611409827795,Restauracja Polana Zakopane,2098,28,54,Polish Restaurant,****,Under $10,True,True,True,True,True,True,True,True
403852272984249,Bury Mi?,3256,51,2689,Polish Restaurant,****,Between $10 - $99,False,False,True,False,False,True,True,True
238845366227827,Pod Wiatrakiem,2919,12,2049,Polish Restaurant,****,Under $10,False,True,True,True,True,True,True,True
104027819934985,"Polish National Home of Hartford, Inc.",2071,95,1815,Polish Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
245700498875553,Folklor Swojskie Jad?o,2136,90,2155,Polish Restaurant,****,Under $10,True,True,True,True,False,True,True,False
116968058450753,Molino Grill,4650,118,2696,Polish Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
168473003295718,Marzanna Siedlisko Folkloru Hotel i Restauracja Niedrzwica/Lublin,3443,23,2003,Polish Restaurant,****,Between $10 - $99,False,True,True,True,False,True,True,False
144084862284944,Polonia Club,1473,46,2465,Polish Restaurant,****,Under $10,False,True,True,False,True,True,True,True
200765539941769,Karczma Biesiada,2162,34,3276,Polish Restaurant,****,Between $10 - $99,True,True,True,False,False,True,True,True
1554071658139257,Restauracja Jab?ona,2424,38,1735,Polish Restaurant,****,Between $10 - $99,False,True,True,True,True,True,True,True
219543658147706,Ober?a PRL. Zapraszamy na smaczne domowe jedzenie.,3300,29,1901,Polish Restaurant,****,Between $10 - $99,True,True,True,False,False,True,True,True
254018307981446,MultiBrowar,3986,44,4768,Polish Restaurant,****,Between $10 - $99,False,True,True,False,False,True,False,True
304528789560484,Katakumby Radom,3013,11,1521,Polish Restaurant,****,Between $10 - $99,False,True,True,False,False,True,True,True
148579968561155,Red Apple Buffet,4158,43,3091,Polish Restaurant,****,Between $10 - $99,True,True,True,False,True,True,False,False
504965126227792,Swojskie Jad?o - Family Food,3629,40,2504,Polish Restaurant,****,Under $10,True,True,True,False,True,True,True,True
199532360067654,PROSTA HISTORIA,7542,59,5414,Polish Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
293462537469026,Lokal SAMI SWOI,1896,11,888,Polish Restaurant,****,Under $10,False,True,True,True,True,True,True,True
